id,brand,model,vehicle_type,energy_type,price_min,price_max,cltc_range,battery_kwh,fast_charge_minutes,seats,drive_type,adas_level,smart_cockpit,wheelbase,trunk_volume,safety_score,monthly_sales,suitable_scenarios,highlights,weaknesses,source_type,source_url,data_quality_score,estimated_fields,raw_model_year
173,Daimler,EQC,轿车,纯电,134000,180000,414,59.1,32,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,327,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2019年，WLTP续航414km，电池59.1kWh，快充110kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2019
174,Daimler,EQV,MPV,纯电,334000,449000,405,90.0,32,7,未知,L2,公开规格未覆盖，按品牌与年份估算,3190,380,4.4,326,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2021年，WLTP续航405km，电池90.0kWh，快充110kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https:www.automobile_propre.comvoituresmercedes_eqvautonomie,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2021
175,Faraday,Future 91,SUV,纯电,203000,272000,650,92.9,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2920,520,4.4,325,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2018年，WLTP续航650km，电池92.9kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2018
176,Ford,focus Electric,轿车,纯电,202000,271000,207,35,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.6,324,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航207km，电池35kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
177,Ford,Focus Electric,轿车,纯电,253000,339000,165,34.0,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.6,323,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2013年，WLTP续航165km，电池34.0kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2013
178,Ford,Model E,轿车,纯电,218000,292000,500,71.4,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.6,322,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2019年，WLTP续航500km，电池71.4kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2019
179,Ford,Mustang Mach E,轿车,纯电,355000,477000,600,85.0,32,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.6,321,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2020年，WLTP续航600km，电池85.0kWh，快充115kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2020
180,Honda,Fit,轿车,纯电,127000,171000,400,57.1,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,320,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航400km，电池57.1kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,62.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
181,Honda,E,轿车,纯电,127000,171000,220,35,32,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,319,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2020年，WLTP续航220km，电池35kWh，快充100kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2020
182,Hyundai,Esuv,轿车,纯电,202000,271000,320,45.7,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.6,318,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2018年，WLTP续航320km，电池45.7kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2018
183,Hyundai,Ioniq,轿车,纯电,262000,351000,140,40.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.6,317,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航140km，电池40.0kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
184,Infinity,LE,轿车,纯电,127000,171000,200,35,32,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,316,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2017年，WLTP续航200km，电池35kWh，快充100kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2017
185,Jaguar,i Pace,轿车,纯电,278000,374000,450,64.3,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2940,470,4.6,315,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2017年，WLTP续航450km，电池64.3kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2017
186,Kia,Niro,SUV,纯电,353000,473000,455,64.0,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2920,520,4.6,314,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2018年，WLTP续航455km，电池64.0kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2018
187,Kia,Soul,轿车,纯电,247000,331000,150,30.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.6,313,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2018年，WLTP续航150km，电池30.0kWh，快充80kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2018
188,Lucid,Air,轿车,纯电,300000,402000,650,92.9,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2940,470,4.6,312,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2020年，WLTP续航650km，电池92.9kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2020
189,Mahindra,e20,轿车,纯电,149000,200000,110,35,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,311,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航110km，电池35kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
190,Mazda,MX 30,SUV,纯电,225000,302000,200,36.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2780,520,4.4,310,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2020年，WLTP续航200km，电池36.0kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2020
191,Mercedes,B250,轿车,纯电,268000,359000,140,35,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2940,470,4.6,309,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航140km，电池35kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
192,Merceds,Vito E cell,MPV,纯电,383000,514000,130,36.0,60,7,未知,L2,公开规格未覆盖，按品牌与年份估算,3040,380,4.6,308,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航130km，电池36.0kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
193,Mitsubishi,i MiEV,轿车,纯电,173000,232000,110,16.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.4,307,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2010年，WLTP续航110km，电池16.0kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2010
194,Nissan,e NV200,MPV,纯电,211000,283000,110,35,45,7,未知,L2,公开规格未覆盖，按品牌与年份估算,3100,380,4.4,306,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2014年，WLTP续航110km，电池35kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2014
195,Nissan,Leaf 1.0,轿车,纯电,194000,260000,120,30.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.4,305,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2011年，WLTP续航120km，电池30.0kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2011
196,Nissan,Leaf 1.1,轿车,纯电,149000,200000,130,35,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,304,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2012年，WLTP续航130km，电池35kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2012
197,Nissan,Leaf 2.0,轿车,纯电,149000,200000,300,42.9,32,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,303,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2017年，WLTP续航300km，电池42.9kWh，快充100kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2017
198,Nissan,Leaf 3.0,轿车,纯电,194000,260000,120,30.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.4,302,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2015年，WLTP续航120km，电池30.0kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2015
199,Opel,Ampera e,轿车,纯电,149000,200000,190,35,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,301,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2017年，WLTP续航190km，电池35kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2017
200,Peugeot,e 208,轿车,纯电,149000,200000,340,48.6,32,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,300,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2020年，WLTP续航340km，电池48.6kWh，快充100kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2020
201,Peugeot,iOn,轿车,纯电,173000,232000,110,16.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.4,299,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2010年，WLTP续航110km，电池16.0kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2010
202,Peugeot,Partner,MPV,纯电,211000,283000,110,35,45,7,未知,L2,公开规格未覆盖，按品牌与年份估算,3100,380,4.4,298,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2013年，WLTP续航110km，电池35kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2013
203,Porsche,Mission E,轿车,纯电,284000,381000,500,71.4,18,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2940,470,4.6,297,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2019年，WLTP续航500km，电池71.4kWh，快充350kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2019
204,Porsche,Taycan Turbo,轿车,纯电,413000,554000,450,90.0,18,5,未知,L2,公开规格未覆盖，按品牌与年份估算,3030,470,4.6,296,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2019年，WLTP续航450km，电池90.0kWh，快充270kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2019
205,Renault,Fluence ZE,轿车,纯电,149000,200000,130,35,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,295,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航130km，电池35kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
206,Renault,Kangoo ZE,MPV,纯电,211000,283000,220,35,60,7,未知,L2,公开规格未覆盖，按品牌与年份估算,3100,380,4.4,294,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航220km，电池35kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
207,Renault,Twizy,微型车,纯电,110000,147000,90,35,60,4,未知,L2,公开规格未覆盖，按品牌与年份估算,2450,260,4.4,293,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航90km，电池35kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
208,Renault,ZOE,轿车,纯电,149000,200000,200,35,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,292,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2013年，WLTP续航200km，电池35kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2013
209,Renault,ZOE,轿车,纯电,149000,200000,130,35,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,291,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2013年，WLTP续航130km，电池35kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2013
210,Renault,ZOE ZE,轿车,纯电,154000,207000,400,57.1,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,290,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2013年，WLTP续航400km，电池57.1kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2013
211,Renault,Megane eVision,轿车,纯电,255000,342000,450,60.0,32,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.4,289,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2021年，WLTP续航450km，电池60.0kWh，快充130kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2021
212,Renault,Twingo ZE,轿车,纯电,181000,242000,190,21.0,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.4,288,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2020年，WLTP续航190km，电池21.0kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2020
213,Skoda,E,SUV,纯电,311000,417000,500,83.0,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2920,520,4.4,287,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2019年，WLTP续航500km，电池83.0kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2019
214,Smart,ED Gen1,微型车,纯电,110000,147000,400,57.1,60,4,未知,L2,公开规格未覆盖，按品牌与年份估算,2450,260,4.4,286,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航400km，电池57.1kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,62.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
215,Smart,ForTwo,微型车,纯电,136000,183000,135,18.0,60,4,未知,L2,公开规格未覆盖，按品牌与年份估算,2310,260,4.4,285,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2018年，WLTP续航135km，电池18.0kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https:www.automobile_propre.comvoituressmart_electriqueautonomie,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2018
216,Tesla,model S,轿车,纯电,212000,285000,450,64.3,60,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.6,284,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航450km，电池64.3kWh，快充0kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,75.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
217,Tesla,model 3,轿车,纯电,202000,271000,350,50.0,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.6,283,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2017年，WLTP续航350km，电池50.0kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2017
218,Tesla,model X,SUV,纯电,391000,525000,450,90.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,3010,520,4.6,282,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2015年，WLTP续航450km，电池90.0kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2015
219,Tesla,S,轿车,纯电,362000,486000,450,100.0,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2950,470,4.6,281,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2013年，WLTP续航450km，电池100.0kWh，快充60kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2013
220,Volvo,XC40,SUV,纯电,378000,508000,500,78.0,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2920,520,4.6,280,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2019年，WLTP续航500km，电池78.0kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2019
221,VW,ID Buzz,MPV,纯电,454000,610000,500,110.0,25,7,未知,L2,公开规格未覆盖，按品牌与年份估算,3190,380,4.6,279,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2022年，WLTP续航500km，电池110.0kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2022
222,VW,e Golf,轿车,纯电,202000,271000,130,35,45,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2860,470,4.6,278,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2016年，WLTP续航130km，电池35kWh，快充50kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,87.5,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2016
223,VW,e golf 1.1,轿车,纯电,250000,335000,230,32.0,25,5,未知,L2,公开规格未覆盖，按品牌与年份估算,2720,470,4.6,277,真实公开数据候选;海外新能源车型;续航补能评估,真实规格：2017年，WLTP续航230km，电池32.0kWh，快充150kW,价格、座椅、车身和智能化字段为规则补齐，正式商用前需接入更权威价格源核验,real_world_enriched,https://raw.githubusercontent.com/OSkrk/Electric-vehicles-EV-Database/master/Data/EVs_data_base.csv,100.0,price_min|price_max|seats|wheelbase|trunk_volume|safety_score|adas_level,2017
